lat,lng,population,date,temp,windSpeed,precipitation,humidity,visibility,pressure,dewPoint,dengue,pincode
11.017,75.867,0,2018-03-06,32.375,9.25,0,68.375,10,1010.5,22.75,0,676302
11.017,75.867,0,2018-03-07,32.375,9,0.025,66.875,10,1010.625,22.5,0,676302
11.017,75.867,0,2018-03-08,31.125,7.875,0.0625,68.5,10,1010.75,23,45,676302
11.017,75.867,0,2018-03-09,31.125,9.125,0.225,73.75,9.625,1010.5,24.125,39,676302
11.017,75.867,0,2018-03-10,33,7.125,0,66.625,10,1010.25,23.875,0,676302
11.017,75.867,0,2018-03-11,33.125,8.375,0,53.5,10,1010.375,21,0,676302
11.017,75.867,0,2018-03-12,33,7.75,0,59.625,10,1010.75,22.5,0,676302
11.017,75.867,0,2018-03-13,30.75,10.625,0.15,62.5,9.875,1010.375,21.625,60,676302
11.017,75.867,0,2018-03-14,30.25,12.125,1.4874999999999998,65.5,8.75,1010.125,21.875,27,676302
11.017,75.867,0,2018-03-15,29.625,10.75,2.8875,73.625,8.25,1010.375,23.5,34,676302
11.017,75.867,0,2018-03-16,28.875,9.5,2.6125,75.25,8.375,1009.875,23.5,48,676302
11.017,75.867,0,2018-03-17,30,8.375,0.1625,71.5,9.875,1009.75,23.375,43,676302
11.017,75.867,0,2018-03-18,30.25,8.125,1.5375,76.25,8.625,1010.875,24.625,41,676302
11.017,75.867,0,2018-03-19,30,8,0.8375000000000001,74.625,9.875,1011.875,24.375,36,676302
11.017,75.867,0,2018-03-20,30.75,7,0.0125,68.5,10,1011.75,23.5,44,676302
11.017,75.867,0,2018-03-21,29.75,9.25,0.05,74.125,9.875,1011.625,24.125,23,676302
11.017,75.867,0,2018-03-22,29.875,11.625,0.35,74.375,9.75,1010.375,24.125,47,676302
11.017,75.867,0,2018-03-23,29,14.25,1.3375,73.125,8.875,1009.875,23.5,28,676302
10.767,75.900,105521,2018-02-20,29.625,11.625,0,62.625,10,1010.75,20.375,355,679577
10.767,75.900,105521,2018-02-21,29.625,10.25,0.07500000000000001,61.625,10,1009.875,20.125,403,679577
10.767,75.900,105521,2018-02-22,29.25,9.5,0,58.5,10,1009.625,19.375,612,679577
10.767,75.900,105521,2018-02-23,29.75,10,0,56.875,10,1010,19,335,679577
10.767,75.900,105521,2018-02-24,30,11.625,0,61.5,10,1010.75,20.375,625,679577
10.767,75.900,105521,2018-02-25,30.25,11.875,0,62,10,1011.125,20.875,755,679577
10.767,75.900,105521,2018-02-26,30.625,11,0,64.125,10,1010.75,22,535,679577
10.767,75.900,105521,2018-02-27,30.875,10.375,0,59.25,10,1009.625,20.625,405,679577
10.767,75.900,105521,2018-02-28,30.875,9,0.1125,66,9.875,1010,22.25,403,679577
10.767,75.900,105521,2018-03-01,31,9,0.625,63.25,9.5,1009.875,21.125,235,679577
10.767,75.900,105521,2018-03-02,31.25,8,0,60,10,1009.625,21,448,679577
10.767,75.900,105521,2018-03-03,30.5,11,0,63.75,10,1010,21.875,799,679577
10.767,75.900,105521,2018-03-04,29.625,9.625,0,72.25,10,1009.75,23.25,595,679577
10.767,75.900,105521,2018-03-05,30.5,9.25,0,72.625,10,1009.875,23.125,740,679577
10.767,75.900,105521,2018-03-06,31.375,9.75,0.025,70.5,10,1010.5,22.625,825,679577
10.767,75.900,105521,2018-03-07,31.5,9.75,0.05,66.625,9.875,1010.5,21.875,579,679577
10.767,75.900,105521,2018-03-08,30.5,8.5,0.075,68.75,10,1010.625,22.625,644,679577
10.767,75.900,105521,2018-03-09,30.625,9.625,0.225,73.75,9.625,1010.5,24.125,646,679577
10.767,75.900,105521,2018-03-10,32.125,8,0,66.375,10,1010.25,23.125,0,679577
10.767,75.900,105521,2018-03-11,31.5,10.75,0,51.125,10,1010.25,19.25,704,679577
10.767,75.900,105521,2018-03-12,32.75,9.625,0,60.25,10,1010.25,22,0,679577
10.767,75.900,105521,2018-03-13,30.25,14.375,0.3125,64,9.875,1010.375,21.375,639,679577
10.767,75.900,105521,2018-03-14,29.75,17,1.9,66.625,8.75,1010.125,22.125,603,679577
10.767,75.900,105521,2018-03-15,29.25,13.25,4.3875,73.875,7.625,1010.375,23.5,558,679577
10.767,75.900,105521,2018-03-16,28.375,10.875,3.5375,77.25,7.25,1009.875,23.75,555,679577
10.767,75.900,105521,2018-03-17,29.375,9,0.25,74.375,9.875,1009.625,23.625,714,679577
10.767,75.900,105521,2018-03-18,29.875,8.875,1.2625000000000002,77.5,9,1010.875,24.625,584,679577
10.767,75.900,105521,2018-03-19,29.875,8.5,1.7000000000000002,75.75,9.125,1011.75,24.25,578,679577
10.767,75.900,105521,2018-03-20,30.125,8,0.0625,70.75,10,1011.5,23.375,667,679577
10.767,75.900,105521,2018-03-21,29.375,10.25,0.125,75.75,9.75,1011.625,24.25,266,679577
10.767,75.900,105521,2018-03-22,29.375,12.375,0.5625,75.125,9.5,1010.375,24.125,756,679577
10.767,75.900,105521,2018-03-23,28.75,16,3.0375,75.375,7.375,1009.875,23.75,324,679577
11.817,76.800,0,2018-02-20,26.875,9.625,0,39.25,10,1012.125,10.625,30,673517
11.817,76.800,0,2018-02-21,26.5,12.25,0,37.5,10,1011.25,8.625,16,673517
11.817,76.800,0,2018-02-22,26.625,10.5,0,34,10,1010.75,8.5,20,673517
11.817,76.800,0,2018-02-23,26.5,11.625,0,33.625,10,1011.375,8.125,8,673517
11.817,76.800,0,2018-02-24,26.25,12.5,0,37.25,10,1012.625,9.5,27,673517
11.817,76.800,0,2018-02-25,26.375,13.125,0,42.875,10,1012.75,10.75,15,673517
11.817,76.800,0,2018-02-26,27.25,11.125,0,40.125,10,1012.25,10.375,34,673517
11.817,76.800,0,2018-02-27,27,14.75,0,40.5,10,1011.375,11.25,14,673517
11.817,76.800,0,2018-02-28,28,12.625,0,36.625,10,1011.5,8.875,34,673517
11.817,76.800,0,2018-03-01,27.625,13.125,0,37.75,10,1011.5,9.375,12,673517
11.817,76.800,0,2018-03-02,28.125,12.25,0,29.625,10,1011.25,6.5,66,673517
11.817,76.800,0,2018-03-03,29.625,7.75,0,25.375,10,1011,5.25,56,673517
11.817,76.800,0,2018-03-04,28.75,8.75,0,37.375,10,1010.625,9.375,38,673517
11.817,76.800,0,2018-03-05,29.75,7,0,26.5,10,1011,6.25,27,673517
11.817,76.800,0,2018-03-06,29.375,8.25,0,26.75,10,1011.5,7.25,52,673517
11.817,76.800,0,2018-03-07,29,8.75,0,30.75,10,1011.5,7.875,46,673517
11.817,76.800,0,2018-03-08,28,11.625,0,33.125,10,1012.125,8.875,30,673517
11.817,76.800,0,2018-03-09,28.375,11.5,0,34.5,10,1012,8.625,49,673517
11.817,76.800,0,2018-03-10,28.625,14,0,32.625,10,1011.75,9.625,60,673517
11.817,76.800,0,2018-03-11,29,15.875,0,32.875,10,1012.125,9.375,26,673517
11.817,76.800,0,2018-03-12,27.75,17.125,0,32.5,10,1012.125,9.625,26,673517
11.817,76.800,0,2018-03-13,26.125,16.25,0.025,55.5,9.75,1011.875,15.875,12,673517
11.817,76.800,0,2018-03-14,27.25,16.125,0.2625,56.625,9.625,1011.5,16.75,16,673517
11.817,76.800,0,2018-03-15,27,10.75,0.7625,60.875,9.5,1011.25,18.125,32,673517
11.817,76.800,0,2018-03-16,27.125,9.125,1.4125,63.375,8.875,1010.75,18.75,19,673517
11.817,76.800,0,2018-03-17,25.875,8.875,1.9124999999999999,66.75,9.375,1010.875,19,21,673517
11.817,76.800,0,2018-03-18,27.375,7.75,1.0375,63.5,9.25,1011.75,19.25,16,673517
11.817,76.800,0,2018-03-19,28.25,11.75,0.4625,54.625,9.75,1013,16.875,32,673517
11.817,76.800,0,2018-03-20,28.875,10.875,0,42.25,10,1012.375,13.625,27,673517
11.817,76.800,0,2018-03-21,28.875,10.25,0,48.875,10,1012.125,15.375,50,673517
11.817,76.800,0,2018-03-22,27.75,10.375,0.025,54.125,10,1010.625,17.25,24,673517
11.817,76.800,0,2018-03-23,28.875,10.375,0,51.125,10,1010.125,16.375,54,673517
11.667,75.767,0,2018-02-20,30,6.75,0,64.75,10,1011,19.5,65,673508
11.667,75.767,0,2018-02-21,30.125,6.875,0,60.25,10,1010.25,18.625,67,673508
11.667,75.767,0,2018-02-22,29.375,7,0,62,10,1010,18.625,40,673508
11.667,75.767,0,2018-02-23,29.75,6.875,0,62.875,10,1010.25,18.75,58,673508
11.667,75.767,0,2018-02-24,30.375,7,0,51.875,10,1011.125,16.875,46,673508
11.667,75.767,0,2018-02-25,30.625,6.5,0,54.625,10,1011.5,17.875,28,673508
11.667,75.767,0,2018-02-26,30.75,7.125,0,54,10,1011.25,17.625,41,673508
11.667,75.767,0,2018-02-27,30.5,7,0,51,10,1010.125,16.75,34,673508
11.667,75.767,0,2018-02-28,31.125,6.75,0,58.5,10,1010.5,18.875,42,673508
11.667,75.767,0,2018-03-01,30.75,6.625,0,55,10,1010.25,17.625,49,673508
11.667,75.767,0,2018-03-02,31.5,6.375,0,51.25,10,1010.125,17.5,62,673508
11.667,75.767,0,2018-03-03,29.625,7.875,0,60.875,10,1010.5,19.5,28,673508
11.667,75.767,0,2018-03-04,29.5,7.25,0,69.5,10,1010,21.75,54,673508
11.667,75.767,0,2018-03-05,30.625,6.875,0,70.125,10,1010.125,21.75,62,673508
11.667,75.767,0,2018-03-06,30,7.5,0,71,10,1010.75,22,40,673508
11.667,75.767,0,2018-03-07,29.375,7.25,0,73,9,1010.75,21.875,39,673508
11.667,75.767,0,2018-03-08,29.625,6.75,0.037500000000000006,73.5,10,1011.25,22.125,58,673508
11.667,75.767,0,2018-03-09,30,7,0.0125,73.125,9.875,1011.25,22.25,34,673508
11.667,75.767,0,2018-03-10,32.25,6.125,0,59.625,10,1010.75,19.625,0,673508
11.667,75.767,0,2018-03-11,32.625,5.75,0,47,10,1010.625,17,0,673508
11.667,75.767,0,2018-03-12,31.5,6.375,0,50.25,10,1010.875,17.625,56,673508
11.667,75.767,0,2018-03-13,30.75,5.375,0.825,61.125,8.5,1010.875,18.875,24,673508
11.667,75.767,0,2018-03-14,28.75,5.5,3.3499999999999996,73.5,6.5,1010.75,21.625,18,673508
11.667,75.767,0,2018-03-15,28.375,6,1.3625,72.75,8.875,1010.625,22,29,673508
11.667,75.767,0,2018-03-16,28.25,7.125,0.175,69.25,9.75,1010.25,21,44,673508
11.667,75.767,0,2018-03-17,29.375,5.875,0.2125,70,9.875,1010.5,21.875,60,673508
11.667,75.767,0,2018-03-18,28.625,5.375,1.2,74.625,9.625,1011,22.625,26,673508
11.667,75.767,0,2018-03-19,29.125,5.375,2.3000000000000003,71.75,8.25,1012.25,22.25,61,673508
11.667,75.767,0,2018-03-20,29.625,6.25,0.1375,67.375,9.875,1011.75,21.375,39,673508
11.667,75.767,0,2018-03-21,29,6.75,0.4375,71.125,9.625,1011.75,22.25,51,673508
11.667,75.767,0,2018-03-22,28.75,6.75,0.2625,71.375,10,1010.625,22,48,673508
11.667,75.767,0,2018-03-23,29.125,7.125,0,63.75,10,1010.125,20.375,46,673508
11.567,75.600,24318,2018-02-20,29.5,10.375,0,70.5,10,1011,22.25,221,673521
11.567,75.600,24318,2018-02-21,30.125,10.375,0.0125,65.375,10,1010.125,21,142,673521
11.567,75.600,24318,2018-02-22,29,10.75,0.0625,67.5,10,1009.875,21.25,216,673521
11.567,75.600,24318,2018-02-23,29.5,10.875,0.0125,68.75,10,1010,21.625,165,673521
11.567,75.600,24318,2018-02-24,30.125,9.875,0,59.25,10,1011.125,20.25,177,673521
11.567,75.600,24318,2018-02-25,30.25,9.5,0,61.75,10,1011.5,20.375,196,673521
11.567,75.600,24318,2018-02-26,31.125,9.875,0,60.75,10,1011,20.625,175,673521
11.567,75.600,24318,2018-02-27,30.375,10.125,0,58.75,10,1009.75,19.875,84,673521
11.567,75.600,24318,2018-02-28,30.25,9.75,0.0875,65.125,10,1010.125,21.75,207,673521
11.567,75.600,24318,2018-03-01,30,9.75,0,61.5,10,1010.125,20.5,203,673521
11.567,75.600,24318,2018-03-02,30.625,9.5,0,58.875,10,1010,20.75,153,673521
11.567,75.600,24318,2018-03-03,29.75,10.75,0,66.75,10,1010.5,22.5,157,673521
11.567,75.600,24318,2018-03-04,29.5,9.5,0,72.625,10,1010,23.875,142,673521
11.567,75.600,24318,2018-03-05,30.125,9.625,0,74.625,10,1010.125,24.25,90,673521
11.567,75.600,24318,2018-03-06,29.25,10.125,0,75.25,10,1010.75,24.125,74,673521
11.567,75.600,24318,2018-03-07,29,10,0,76.375,10,1010.75,24,111,673521
11.567,75.600,24318,2018-03-08,29.25,9.75,0.05,77.375,9.875,1011,24,156,673521
11.567,75.600,24318,2018-03-09,29.625,10.125,0.025,76.625,9.875,1011,24.125,115,673521
11.567,75.600,24318,2018-03-10,31,10,0,68.75,10,1010.625,22.875,65,673521
11.567,75.600,24318,2018-03-11,31.625,9.25,0,57.375,10,1010.5,20.875,155,673521
11.567,75.600,24318,2018-03-12,30.75,10.375,0.0125,61.5,10,1010.75,21.75,204,673521
11.567,75.600,24318,2018-03-13,31,8.625,0.8375,65,8.875,1010.625,21.375,143,673521
11.567,75.600,24318,2018-03-14,29.5,7,2.0375,72.875,8.75,1010.5,23.25,139,673521
11.567,75.600,24318,2018-03-15,29.625,9.5,1.4875,71.625,9,1010.625,22.875,99,673521
11.567,75.600,24318,2018-03-16,28.875,11,0.1375,70,9.75,1010.25,22.625,172,673521
11.567,75.600,24318,2018-03-17,29.875,8.625,0.05,70.75,10,1010.375,23.125,149,673521
11.567,75.600,24318,2018-03-18,29.5,8.5,0.5625,73.875,9.75,1011,23.875,208,673521
11.567,75.600,24318,2018-03-19,30,7.875,2.1,71.75,8.5,1011.875,23.875,180,673521
11.567,75.600,24318,2018-03-20,30.125,8.25,0.3375,69.375,9.75,1011.75,23.375,129,673521
11.567,75.600,24318,2018-03-21,29.875,9.5,0.125,71.875,9.875,1011.75,23.875,149,673521
11.567,75.600,24318,2018-03-22,29.5,11.125,0.1,71.875,10,1010.625,23.75,235,673521
11.567,75.600,24318,2018-03-23,29.625,13.5,0,66,10,1010,22.125,113,673521
11.450,75.833,0,2018-02-20,29.875,10.25,0,70.5,10,1010.875,22.375,43,673612
11.450,75.833,0,2018-02-21,30.125,10.125,0.0125,64.25,10,1010.125,20.875,51,673612
11.450,75.833,0,2018-02-22,29.25,10.625,0.0125,66.125,10,1009.875,20.875,31,673612
11.450,75.833,0,2018-02-23,29.625,10.625,0,67.75,10,1010.125,21.75,39,673612
11.450,75.833,0,2018-02-24,30.25,9.25,0,59.125,10,1011.125,19.875,30,673612
11.450,75.833,0,2018-02-25,29.875,9.75,0,62.25,10,1011.375,20.625,27,673612
11.450,75.833,0,2018-02-26,30.25,10,0,61.875,10,1011,20.875,50,673612
11.450,75.833,0,2018-02-27,30.125,10,0.0125,58.75,10,1009.75,20.125,31,673612
11.450,75.833,0,2018-02-28,29.875,9.5,0.0625,66.875,10,1010.125,22.25,57,673612
11.450,75.833,0,2018-03-01,29.625,9.5,0,62.625,10,1010.125,20.75,44,673612
11.450,75.833,0,2018-03-02,30.5,9.25,0,58.875,10,1010,20.625,24,673612
11.450,75.833,0,2018-03-03,29.5,10.5,0,67.25,10,1010.5,22.375,36,673612
11.450,75.833,0,2018-03-04,29.5,9.375,0,71.25,10,1010,23.625,55,673612
11.450,75.833,0,2018-03-05,30.125,9.75,0,74.375,10,1010.125,24.25,46,673612
11.450,75.833,0,2018-03-06,29.625,10.375,0,73.25,10,1010.75,23.875,55,673612
11.450,75.833,0,2018-03-07,29,9.75,0,76.125,10,1010.75,23.875,17,673612
11.450,75.833,0,2018-03-08,29,9.5,0.1375,76.375,9.875,1011,24,23,673612
11.450,75.833,0,2018-03-09,29.625,10.125,0.075,77,9.875,1011,24.375,30,673612
11.450,75.833,0,2018-03-10,30.25,10.125,0,70.125,10,1010.625,23.125,57,673612
11.450,75.833,0,2018-03-11,31,9.25,0,58.375,10,1010.5,21,48,673612
11.450,75.833,0,2018-03-12,30.5,10.5,0.0125,61.5,10,1010.875,21.625,56,673612
11.450,75.833,0,2018-03-13,30.5,8.5,0.525,66.125,9,1010.625,21.5,36,673612
11.450,75.833,0,2018-03-14,29.25,6.625,1.4875,72.5,9.375,1010.5,23.25,53,673612
11.450,75.833,0,2018-03-15,29.5,8.875,1.0625,72.5,9.25,1010.625,23.25,45,673612
11.450,75.833,0,2018-03-16,29.125,10.5,0.15,70.625,9.75,1010.25,22.625,41,673612
11.450,75.833,0,2018-03-17,29.875,8.125,0.0125,70.5,10,1010.375,23.25,52,673612
11.450,75.833,0,2018-03-18,29.625,8.125,0.5375000000000001,73.375,9.5,1011,23.875,43,673612
11.450,75.833,0,2018-03-19,29.625,7.625,1.3124999999999998,72.25,9.375,1011.875,23.625,39,673612
11.450,75.833,0,2018-03-20,30.25,8.125,0,68.5,10,1011.75,23.375,74,673612
11.450,75.833,0,2018-03-21,30.125,9.125,0.0125,71.5,10,1011.75,23.75,39,673612
11.450,75.833,0,2018-03-22,29.625,10.75,0.175,71.875,10,1010.625,23.75,33,673612
11.450,75.833,0,2018-03-23,29.625,13.375,0,66,10,1009.875,22.125,26,673612
12.383,77.083,38129,2018-02-20,26.25,12,0,42.125,10,1012.375,10.375,164,673509
12.383,77.083,38129,2018-02-21,25.75,13.5,0,37.25,10,1011.625,7.25,153,673509
12.383,77.083,38129,2018-02-22,26,12.125,0,35.25,10,1010.875,7.75,72,673509
12.383,77.083,38129,2018-02-23,25.25,14.125,0,33.75,10,1011.5,6.875,150,673509
12.383,77.083,38129,2018-02-24,24.75,13.125,0,37.375,10,1012.75,8.25,0,673509
12.383,77.083,38129,2018-02-25,25.625,13.875,0,44.75,10,1013.5,10.5,47,673509
12.383,77.083,38129,2018-02-26,26.875,11,0,40,10,1012.625,9.125,185,673509
12.383,77.083,38129,2018-02-27,26.875,14.75,0,40,10,1012,9.875,56,673509
12.383,77.083,38129,2018-02-28,26.5,13.875,0,32.875,10,1012,6.625,72,673509
12.383,77.083,38129,2018-03-01,26.75,13.625,0,32.375,10,1011.625,6.375,86,673509
12.383,77.083,38129,2018-03-02,27.75,13.125,0,27,10,1011.5,4,88,673509
12.383,77.083,38129,2018-03-03,28.25,9.625,0,23.75,10,1011,2.625,153,673509
12.383,77.083,38129,2018-03-04,27.75,9.625,0,25.375,10,1010.625,3.75,135,673509
12.383,77.083,38129,2018-03-05,28.625,9.75,0,24.125,10,1011.125,3.25,141,673509
12.383,77.083,38129,2018-03-06,28.125,10.75,0,27,10,1011.875,4.875,146,673509
12.383,77.083,38129,2018-03-07,27.625,12,0,30.5,10,1011.75,6,122,673509
12.383,77.083,38129,2018-03-08,27.625,14.875,0,33.75,10,1012.25,7.5,101,673509
12.383,77.083,38129,2018-03-09,27.625,12.625,0,27.375,10,1012.125,5.5,107,673509
12.383,77.083,38129,2018-03-10,28,15,0,35.375,10,1011.875,9.5,165,673509
12.383,77.083,38129,2018-03-11,28.25,16.125,0,32.5,10,1012.25,8.625,259,673509
12.383,77.083,38129,2018-03-12,27.625,17.5,0,35.25,10,1012.5,9.75,82,673509
12.383,77.083,38129,2018-03-13,27,17.625,0.037500000000000006,54.125,9.125,1012.125,15.5,86,673509
12.383,77.083,38129,2018-03-14,28,17.25,0.07500000000000001,52.125,9.5,1011.5,16,33,673509
12.383,77.083,38129,2018-03-15,28,11.875,0.6125,57.375,9.25,1011,17.375,39,673509
12.383,77.083,38129,2018-03-16,26.625,6.625,4.55,65,7.25,1010.5,18.875,146,673509
12.383,77.083,38129,2018-03-17,25.375,9.5,3.6875,70.625,7.75,1010.875,19.375,111,673509
12.383,77.083,38129,2018-03-18,26,9.25,1.5,70.125,9.125,1011.75,19.75,93,673509
12.383,77.083,38129,2018-03-19,27.25,11.125,0.0375,53.625,9.875,1012.875,15.5,176,673509
12.383,77.083,38129,2018-03-20,28,9,0,41.5,10,1012.25,12.75,177,673509
12.383,77.083,38129,2018-03-21,28.75,6.75,0,45.375,10,1011.625,14.625,328,673509
12.383,77.083,38129,2018-03-22,28,8.875,0.6,50,9.5,1010.25,16.25,165,673509
12.383,77.083,38129,2018-03-23,28.625,8.125,0,46.125,10,1009.5,15,205,673509
12.997,80.253,0,2018-02-20,28,10.25,0,64.875,10,1012.25,20.625,16,673506
12.997,80.253,0,2018-02-21,27.875,10.75,0,62.5,10,1011,20.125,17,673506
12.997,80.253,0,2018-02-22,28.25,10,0,60.375,10,1010.5,19.75,51,673506
12.997,80.253,0,2018-02-23,28.625,9.875,0,58.5,10,1011.25,19.25,62,673506
12.997,80.253,0,2018-02-24,28.25,11.75,0,62,10,1012.625,20,62,673506
12.997,80.253,0,2018-02-25,27.75,14.875,0,64.75,10,1013,20.5,16,673506
12.997,80.253,0,2018-02-26,28.5,12.875,0,63,10,1011.875,20.375,49,673506
12.997,80.253,0,2018-02-27,29,10.625,0,60.125,10,1011.375,20.125,57,673506
12.997,80.253,0,2018-02-28,27.75,10.75,0,62.375,10,1011.5,20.375,8,673506
12.997,80.253,0,2018-03-01,28.125,10.25,0,64.5,10,1011.375,21.25,41,673506
12.997,80.253,0,2018-03-02,28.625,9.75,0,60.875,10,1010.5,20.5,48,673506
12.997,80.253,0,2018-03-03,28.875,10.5,0,55.125,10,1009.875,18.5,61,673506
12.997,80.253,0,2018-03-04,28.375,12.125,0,56.25,10,1009.875,18.875,49,673506
12.997,80.253,0,2018-03-05,29,9.5,0,55.625,10,1011,19.25,55,673506
12.997,80.253,0,2018-03-06,29,8.875,0,58.875,10,1011.375,20.625,41,673506
12.997,80.253,0,2018-03-07,28.75,9.5,0,63.625,10,1011.5,21.5,29,673506
12.997,80.253,0,2018-03-08,29.875,8.75,0,57.75,10,1011.625,20.75,40,673506
12.997,80.253,0,2018-03-09,29.125,9.875,0,65,10,1011.375,22,53,673506
12.997,80.253,0,2018-03-10,30,10.625,0,64.75,10,1011.375,21.625,45,673506
12.997,80.253,0,2018-03-11,29.5,9.875,0,66,10,1011.5,23.125,51,673506
12.997,80.253,0,2018-03-12,28.375,10.5,0,71.25,10,1012.125,22.125,43,673506
12.997,80.253,0,2018-03-13,29,11.875,0,72.625,10,1011.625,23,54,673506
12.997,80.253,0,2018-03-14,29.125,12.375,0.025,69.875,10,1011,22.75,65,673506
12.997,80.253,0,2018-03-15,28.75,15,0,73.75,10,1010.375,23.25,41,673506
12.997,80.253,0,2018-03-16,29,17.875,0,74,10,1009.125,23.375,65,673506
12.997,80.253,0,2018-03-17,29,15.375,1.125,69.25,9.5,1010.25,22.5,27,673506
12.997,80.253,0,2018-03-18,29.125,14.25,0.0125,64.125,10,1011.375,21.375,20,673506
12.997,80.253,0,2018-03-19,29.5,9.875,0,60.625,10,1012.625,21,54,673506
12.997,80.253,0,2018-03-20,29.875,11.75,0,59.375,10,1011.375,21.25,34,673506
12.997,80.253,0,2018-03-21,29.75,15.625,0,62.625,10,1009.75,21.5,32,673506
12.997,80.253,0,2018-03-22,30.125,17.375,0,60.75,10,1007.75,20.875,48,673506
12.997,80.253,0,2018-03-23,30.375,16.75,0,66.875,10,1007.75,22.5,48,673506
9.867,76.600,0,2018-02-20,28.25,8.875,0,67.375,10,1010.375,21.375,52,673104
9.867,76.600,0,2018-02-21,28,10.625,0.0125,73.375,10,1009.75,22.5,29,673104
9.867,76.600,0,2018-02-22,28,9.5,1.175,73.5,9.25,1009.375,22.375,25,673104
9.867,76.600,0,2018-02-23,28,9.625,0.1,70.375,9.875,1009.75,22,10,673104
9.867,76.600,0,2018-02-24,28.375,9.75,0,71,10,1010.5,22.25,31,673104
9.867,76.600,0,2018-02-25,28.625,9.75,0,70,10,1010.75,22.25,50,673104
9.867,76.600,0,2018-02-26,29.25,9,0,70.25,10,1010.125,22.75,53,673104
9.867,76.600,0,2018-02-27,29.5,10.5,0,69.25,10,1009.5,22.5,40,673104
9.867,76.600,0,2018-02-28,29.875,9.125,0.05,68.875,10,1009.5,22.5,29,673104
9.867,76.600,0,2018-03-01,29.375,9.5,0.125,70.5,9.875,1009.375,22.875,33,673104
9.867,76.600,0,2018-03-02,29.25,10,1.05,72,9,1009.375,23.125,40,673104
9.867,76.600,0,2018-03-03,28.875,10.75,0,67.625,10,1009.5,22,71,673104
9.867,76.600,0,2018-03-04,28.5,9.75,0,73.25,10,1009.625,22.875,49,673104
9.867,76.600,0,2018-03-05,28.625,9.875,0,75.875,10,1009.5,23.5,42,673104
9.867,76.600,0,2018-03-06,29.125,10.375,0.2,76.875,9.875,1010.375,23.75,36,673104
9.867,76.600,0,2018-03-07,29,9.875,0.375,74.125,9.75,1010,23.375,32,673104
9.867,76.600,0,2018-03-08,29,10.25,0.0125,72.375,10,1010.375,23,42,673104
9.867,76.600,0,2018-03-09,29.25,11.75,0.375,78,9.625,1010.125,24.25,70,673104
9.867,76.600,0,2018-03-10,29.875,11.125,0.525,71.25,9.625,1009.625,22.875,53,673104
9.867,76.600,0,2018-03-11,29.5,10.875,0,74,10,1009.625,24.25,32,673104
9.867,76.600,0,2018-03-12,29.875,10.375,0.1,72,9.875,1010,23.5,32,673104
9.867,76.600,0,2018-03-13,28.875,8.875,0.4375,70.75,9.625,1009.875,22.625,36,673104
9.867,76.600,0,2018-03-14,29.375,11,2.6374999999999997,72.5,8.375,1010.125,22.75,20,673104
9.867,76.600,0,2018-03-15,29.125,15,3.1875,72.625,7.5,1010,22.875,42,673104
9.867,76.600,0,2018-03-16,28.625,11.75,1.2,77,8.625,1009.5,23.625,59,673104
9.867,76.600,0,2018-03-17,28.875,10.125,0.5125,77.125,9.875,1009.375,23.75,56,673104
9.867,76.600,0,2018-03-18,29,8.125,1.8375,78.75,8.625,1010.125,24.125,52,673104
9.867,76.600,0,2018-03-19,28.625,8,0.85,76.5,9.625,1011.5,24.125,48,673104
9.867,76.600,0,2018-03-20,28.375,10.25,1.0375,78.625,9.5,1011.125,24.125,23,673104
9.867,76.600,0,2018-03-21,28.5,10.75,1.1125,78.875,9.25,1010.875,24.125,55,673104
9.867,76.600,0,2018-03-22,28.875,10.25,0.75,76,9.375,1009.75,24,34,673104
9.867,76.600,0,2018-03-23,29.25,14.25,1.075,76,9,1009.125,24,36,673104
11.750,79.750,0,2018-02-20,25.25,15.625,0,72.375,10,1012.375,19.875,25,673529
11.750,79.750,0,2018-02-21,25.75,15.25,0,69.75,10,1011.375,19.25,30,673529
11.750,79.750,0,2018-02-22,25.875,14.25,0,66.25,10,1010.625,18.375,16,673529
11.750,79.750,0,2018-02-23,26,14,0,67.375,10,1011.5,19,31,673529
11.750,79.750,0,2018-02-24,26.125,16.75,0.05,72.5,9.875,1012.625,20.5,32,673529
11.750,79.750,0,2018-02-25,26.125,20.25,0,73.875,10,1012.625,21.125,26,673529
11.750,79.750,0,2018-02-26,26.375,18,0,72.375,10,1011.875,20.875,30,673529
11.750,79.750,0,2018-02-27,26.375,15.75,0,71.875,10,1011.25,20.875,6,673529
11.750,79.750,0,2018-02-28,26.125,14.625,0,76.125,10,1011.5,21.375,6,673529
11.750,79.750,0,2018-03-01,26.25,13.625,0,74.125,10,1011.5,21.125,25,673529
11.750,79.750,0,2018-03-02,26.125,12.625,0,70.375,10,1010.75,20.25,18,673529
11.750,79.750,0,2018-03-03,26,12.125,0,65.875,10,1010.375,19.5,12,673529
11.750,79.750,0,2018-03-04,26.25,12.25,0,65.5,10,1010,19,18,673529
11.750,79.750,0,2018-03-05,26.375,12,0,61.25,10,1010.875,18.125,9,673529
11.750,79.750,0,2018-03-06,26.25,12,0,65.125,10,1011.5,18.875,23,673529
11.750,79.750,0,2018-03-07,26.5,12.75,0,71,10,1011.375,20.75,23,673529
11.750,79.750,0,2018-03-08,27,13.375,0,67.125,10,1011.625,20.125,32,673529
11.750,79.750,0,2018-03-09,26.625,14,0,73.375,10,1011.5,21.5,18,673529
